category,icon_name,extension,path
网格,2d  mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\2d  mesh.svg
其他,2d-border-mode,.svg,D:\Staid\app\waveda\resources\icons\toolbar\2d-border-mode.svg
其他,2d-select-all,.svg,D:\Staid\app\waveda\resources\icons\toolbar\2d-select-all.svg
其他,3D MODEL,.svg,D:\Staid\app\waveda\resources\icons\toolbar\3D MODEL.svg
其他,3d-marker,.svg,D:\Staid\app\waveda\resources\icons\toolbar\3d-marker.svg
其他,about,.svg,D:\Staid\app\waveda\resources\icons\toolbar\about.svg
其他,accept,.svg,D:\Staid\app\waveda\resources\icons\toolbar\accept.svg
其他,add,.svg,D:\Staid\app\waveda\resources\icons\toolbar\add.svg
其他,addPhysics,.svg,D:\Staid\app\waveda\resources\icons\toolbar\addPhysics.svg
其他,analysis-repair,.svg,D:\Staid\app\waveda\resources\icons\toolbar\analysis-repair.svg
建模,arc-face,.svg,D:\Staid\app\waveda\resources\icons\toolbar\arc-face.svg
其他,Background,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Background.svg
其他,background_grid,.svg,D:\Staid\app\waveda\resources\icons\toolbar\background_grid.svg
视图,background_zoomToolbar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\background_zoomToolbar.svg
其他,BHW,.svg,D:\Staid\app\waveda\resources\icons\toolbar\BHW.svg
其他,bjt_curve_tracer,.svg,D:\Staid\app\waveda\resources\icons\toolbar\bjt_curve_tracer.svg
其他,blend_edge,.svg,D:\Staid\app\waveda\resources\icons\toolbar\blend_edge.svg
其他,blueCube,.svg,D:\Staid\app\waveda\resources\icons\toolbar\blueCube.svg
其他,boolean_1,.svg,D:\Staid\app\waveda\resources\icons\toolbar\boolean_1.svg
其他,boolean_2,.svg,D:\Staid\app\waveda\resources\icons\toolbar\boolean_2.svg
其他,border-mode,.svg,D:\Staid\app\waveda\resources\icons\toolbar\border-mode.svg
其他,bottom_align,.svg,D:\Staid\app\waveda\resources\icons\toolbar\bottom_align.svg
建模,box,.svg,D:\Staid\app\waveda\resources\icons\toolbar\box.svg
其他,buttom_alignment,.svg,D:\Staid\app\waveda\resources\icons\toolbar\buttom_alignment.svg
网格,cancelMesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\cancelMesh.svg
其他,chamfer_edge,.svg,D:\Staid\app\waveda\resources\icons\toolbar\chamfer_edge.svg
仿真/运行,check,.svg,D:\Staid\app\waveda\resources\icons\toolbar\check.svg
仿真/运行,check_metal-net,.svg,D:\Staid\app\waveda\resources\icons\toolbar\check_metal-net.svg
仿真/运行,circuit_clear,.svg,D:\Staid\app\waveda\resources\icons\toolbar\circuit_clear.svg
仿真/运行,clear-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\clear-mesh.svg
仿真/运行,clear,.svg,D:\Staid\app\waveda\resources\icons\toolbar\clear.svg
其他,close-project,.svg,D:\Staid\app\waveda\resources\icons\toolbar\close-project.svg
其他,close,.svg,D:\Staid\app\waveda\resources\icons\toolbar\close.svg
其他,collapse,.svg,D:\Staid\app\waveda\resources\icons\toolbar\collapse.svg
其他,colorBar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\colorBar.svg
其他,common,.svg,D:\Staid\app\waveda\resources\icons\toolbar\common.svg
其他,component,.svg,D:\Staid\app\waveda\resources\icons\toolbar\component.svg
其他,compress,.svg,D:\Staid\app\waveda\resources\icons\toolbar\compress.svg
建模,cone_face,.svg,D:\Staid\app\waveda\resources\icons\toolbar\cone_face.svg
其他,configuration,.svg,D:\Staid\app\waveda\resources\icons\toolbar\configuration.svg
其他,convert-setting,.svg,D:\Staid\app\waveda\resources\icons\toolbar\convert-setting.svg
其他,cookie-cutter,.svg,D:\Staid\app\waveda\resources\icons\toolbar\cookie-cutter.svg
其他,copy,.svg,D:\Staid\app\waveda\resources\icons\toolbar\copy.svg
其他,ctrl_hold,.svg,D:\Staid\app\waveda\resources\icons\toolbar\ctrl_hold.svg
其他,cutting_plane,.svg,D:\Staid\app\waveda\resources\icons\toolbar\cutting_plane.svg
网格,ddm-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\ddm-mesh.svg
其他,default_axis_scale,.svg,D:\Staid\app\waveda\resources\icons\toolbar\default_axis_scale.svg
其他,delete,.svg,D:\Staid\app\waveda\resources\icons\toolbar\delete.svg
其他,design-setting,.svg,D:\Staid\app\waveda\resources\icons\toolbar\design-setting.svg
其他,design,.svg,D:\Staid\app\waveda\resources\icons\toolbar\design.svg
其他,details-log,.svg,D:\Staid\app\waveda\resources\icons\toolbar\details-log.svg
建模,dimension-line,.svg,D:\Staid\app\waveda\resources\icons\toolbar\dimension-line.svg
其他,disconnect-tree,.svg,D:\Staid\app\waveda\resources\icons\toolbar\disconnect-tree.svg
设计设置,DomainEdit,.svg,D:\Staid\app\waveda\resources\icons\toolbar\DomainEdit.svg
其他,draw,.svg,D:\Staid\app\waveda\resources\icons\toolbar\draw.svg
其他,duplicate,.svg,D:\Staid\app\waveda\resources\icons\toolbar\duplicate.svg
其他,edge_operation,.svg,D:\Staid\app\waveda\resources\icons\toolbar\edge_operation.svg
其他,edit,.svg,D:\Staid\app\waveda\resources\icons\toolbar\edit.svg
其他,editor,.svg,D:\Staid\app\waveda\resources\icons\toolbar\editor.svg
建模,elliptical_cylinder,.svg,D:\Staid\app\waveda\resources\icons\toolbar\elliptical_cylinder.svg
其他,enable_redo,.svg,D:\Staid\app\waveda\resources\icons\toolbar\enable_redo.svg
其他,enable_undo,.svg,D:\Staid\app\waveda\resources\icons\toolbar\enable_undo.svg
其他,Equation_Defined_Device,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Equation_Defined_Device.svg
其他,Eulerangles,.jpg,D:\Staid\app\waveda\resources\icons\toolbar\Eulerangles.jpg
其他,Eulerangles,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Eulerangles.svg
其他,expand,.svg,D:\Staid\app\waveda\resources\icons\toolbar\expand.svg
端口,export-figure,.svg,D:\Staid\app\waveda\resources\icons\toolbar\export-figure.svg
网格,export-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\export-mesh.svg
端口,export-script,.svg,D:\Staid\app\waveda\resources\icons\toolbar\export-script.svg
端口,export-snp,.svg,D:\Staid\app\waveda\resources\icons\toolbar\export-snp.svg
端口,export_3d_em,.svg,D:\Staid\app\waveda\resources\icons\toolbar\export_3d_em.svg
端口,export_to_3d_em,.svg,D:\Staid\app\waveda\resources\icons\toolbar\export_to_3d_em.svg
端口,export_to_3d_mechanics,.svg,D:\Staid\app\waveda\resources\icons\toolbar\export_to_3d_mechanics.svg
端口,export_to_3d_thermal,.svg,D:\Staid\app\waveda\resources\icons\toolbar\export_to_3d_thermal.svg
建模,extrude_face,.svg,D:\Staid\app\waveda\resources\icons\toolbar\extrude_face.svg
建模,face-ellipse-layout,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face-ellipse-layout.svg
建模,face-ellipse,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face-ellipse.svg
建模,face-parametric,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face-parametric.svg
建模,face-polygon,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face-polygon.svg
建模,face-rectangle,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face-rectangle.svg
建模,face-triangle,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face-triangle.svg
视图,face-triangle_zoomToolbar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face-triangle_zoomToolbar.svg
建模,face_label,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face_label.svg
建模,face_operation,.svg,D:\Staid\app\waveda\resources\icons\toolbar\face_operation.svg
结果/后处理,FarFields,.svg,D:\Staid\app\waveda\resources\icons\toolbar\FarFields.svg
其他,footprint,.svg,D:\Staid\app\waveda\resources\icons\toolbar\footprint.svg
设计设置,Frequency Defined,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Frequency Defined.svg
设计设置,Frequency,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Frequency.svg
其他,Gaussian,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Gaussian.svg
其他,geometry_layout,.svg,D:\Staid\app\waveda\resources\icons\toolbar\geometry_layout.svg
其他,grid-snap,.svg,D:\Staid\app\waveda\resources\icons\toolbar\grid-snap.svg
其他,grid_fixed_color,.svg,D:\Staid\app\waveda\resources\icons\toolbar\grid_fixed_color.svg
其他,ground,.svg,D:\Staid\app\waveda\resources\icons\toolbar\ground.svg
其他,help,.svg,D:\Staid\app\waveda\resources\icons\toolbar\help.svg
网格,hfm-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\hfm-mesh.svg
端口,hide_all_port,.svg,D:\Staid\app\waveda\resources\icons\toolbar\hide_all_port.svg
其他,hideToolBar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\hideToolBar.svg
其他,home,.svg,D:\Staid\app\waveda\resources\icons\toolbar\home.svg
其他,horizontal_align,.svg,D:\Staid\app\waveda\resources\icons\toolbar\horizontal_align.svg
其他,horizontal_center,.svg,D:\Staid\app\waveda\resources\icons\toolbar\horizontal_center.svg
网格,hybrid-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\hybrid-mesh.svg
其他,image-model,.svg,D:\Staid\app\waveda\resources\icons\toolbar\image-model.svg
网格,import-adaptive-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\import-adaptive-mesh.svg
网格,import-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\import-mesh.svg
端口,import,.svg,D:\Staid\app\waveda\resources\icons\toolbar\import.svg
其他,imprint,.svg,D:\Staid\app\waveda\resources\icons\toolbar\imprint.svg
其他,intersect,.svg,D:\Staid\app\waveda\resources\icons\toolbar\intersect.svg
仿真/运行,intersection-check,.svg,D:\Staid\app\waveda\resources\icons\toolbar\intersection-check.svg
其他,lateral_distribution,.svg,D:\Staid\app\waveda\resources\icons\toolbar\lateral_distribution.svg
其他,layers_setting,.svg,D:\Staid\app\waveda\resources\icons\toolbar\layers_setting.svg
其他,layoutSetting,.svg,D:\Staid\app\waveda\resources\icons\toolbar\layoutSetting.svg
其他,lcs-properties,.svg,D:\Staid\app\waveda\resources\icons\toolbar\lcs-properties.svg
其他,left_align,.svg,D:\Staid\app\waveda\resources\icons\toolbar\left_align.svg
其他,left_alignment,.svg,D:\Staid\app\waveda\resources\icons\toolbar\left_alignment.svg
建模,line-circularArc,.svg,D:\Staid\app\waveda\resources\icons\toolbar\line-circularArc.svg
建模,line-interpolation,.svg,D:\Staid\app\waveda\resources\icons\toolbar\line-interpolation.svg
建模,line-line,.svg,D:\Staid\app\waveda\resources\icons\toolbar\line-line.svg
建模,line-parametric,.svg,D:\Staid\app\waveda\resources\icons\toolbar\line-parametric.svg
建模,line-polygon,.svg,D:\Staid\app\waveda\resources\icons\toolbar\line-polygon.svg
建模,line,.svg,D:\Staid\app\waveda\resources\icons\toolbar\line.svg
建模,line_calculation,.svg,D:\Staid\app\waveda\resources\icons\toolbar\line_calculation.svg
建模,line_name,.svg,D:\Staid\app\waveda\resources\icons\toolbar\line_name.svg
建模,Line_Visual,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Line_Visual.svg
其他,lock,.svg,D:\Staid\app\waveda\resources\icons\toolbar\lock.svg
建模,loft_face,.svg,D:\Staid\app\waveda\resources\icons\toolbar\loft_face.svg
其他,logo,.svg,D:\Staid\app\waveda\resources\icons\toolbar\logo.svg
其他,longitudinal_distribution,.svg,D:\Staid\app\waveda\resources\icons\toolbar\longitudinal_distribution.svg
端口,lumpedport,.svg,D:\Staid\app\waveda\resources\icons\toolbar\lumpedport.svg
设计设置,material,.svg,D:\Staid\app\waveda\resources\icons\toolbar\material.svg
其他,maximize,.svg,D:\Staid\app\waveda\resources\icons\toolbar\maximize.svg
其他,measure,.svg,D:\Staid\app\waveda\resources\icons\toolbar\measure.svg
其他,minimize,.svg,D:\Staid\app\waveda\resources\icons\toolbar\minimize.svg
其他,mirror,.svg,D:\Staid\app\waveda\resources\icons\toolbar\mirror.svg
其他,mirrorX,.svg,D:\Staid\app\waveda\resources\icons\toolbar\mirrorX.svg
其他,mirrorY,.svg,D:\Staid\app\waveda\resources\icons\toolbar\mirrorY.svg
其他,mode-draw3d,.svg,D:\Staid\app\waveda\resources\icons\toolbar\mode-draw3d.svg
建模,modify_face,.svg,D:\Staid\app\waveda\resources\icons\toolbar\modify_face.svg
其他,mouse-hidden-mode,.svg,D:\Staid\app\waveda\resources\icons\toolbar\mouse-hidden-mode.svg
其他,mouse-hover,.svg,D:\Staid\app\waveda\resources\icons\toolbar\mouse-hover.svg
其他,mouse,.svg,D:\Staid\app\waveda\resources\icons\toolbar\mouse.svg
其他,move,.svg,D:\Staid\app\waveda\resources\icons\toolbar\move.svg
文件/导入导出,new,.svg,D:\Staid\app\waveda\resources\icons\toolbar\new.svg
文件/导入导出,open,.svg,D:\Staid\app\waveda\resources\icons\toolbar\open.svg
文件/导入导出,open_circuit,.svg,D:\Staid\app\waveda\resources\icons\toolbar\open_circuit.svg
其他,option,.svg,D:\Staid\app\waveda\resources\icons\toolbar\option.svg
其他,packet,.svg,D:\Staid\app\waveda\resources\icons\toolbar\packet.svg
其他,pad,.svg,D:\Staid\app\waveda\resources\icons\toolbar\pad.svg
其他,pad_template,.svg,D:\Staid\app\waveda\resources\icons\toolbar\pad_template.svg
其他,pad_template_via,.svg,D:\Staid\app\waveda\resources\icons\toolbar\pad_template_via.svg
其他,par_sweeping,.svg,D:\Staid\app\waveda\resources\icons\toolbar\par_sweeping.svg
其他,paste,.svg,D:\Staid\app\waveda\resources\icons\toolbar\paste.svg
其他,path,.svg,D:\Staid\app\waveda\resources\icons\toolbar\path.svg
仿真/运行,pause,.svg,D:\Staid\app\waveda\resources\icons\toolbar\pause.svg
其他,pick_mode,.svg,D:\Staid\app\waveda\resources\icons\toolbar\pick_mode.svg
其他,Piecewise,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Piecewise.svg
端口,pinport,.svg,D:\Staid\app\waveda\resources\icons\toolbar\pinport.svg
建模,Plot_Line,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Plot_Line.svg
其他,Plot_Ploar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Plot_Ploar.svg
其他,point-point,.svg,D:\Staid\app\waveda\resources\icons\toolbar\point-point.svg
其他,polygon,.svg,D:\Staid\app\waveda\resources\icons\toolbar\polygon.svg
端口,port,.svg,D:\Staid\app\waveda\resources\icons\toolbar\port.svg
端口,ports_results,.svg,D:\Staid\app\waveda\resources\icons\toolbar\ports_results.svg
其他,Post_Par_Sweeping,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Post_Par_Sweeping.svg
其他,preferences,.svg,D:\Staid\app\waveda\resources\icons\toolbar\preferences.svg
其他,preview,.svg,D:\Staid\app\waveda\resources\icons\toolbar\preview.svg
其他,preview3D,.svg,D:\Staid\app\waveda\resources\icons\toolbar\preview3D.svg
其他,preview_die,.svg,D:\Staid\app\waveda\resources\icons\toolbar\preview_die.svg
其他,previewno,.svg,D:\Staid\app\waveda\resources\icons\toolbar\previewno.svg
其他,previewyes,.svg,D:\Staid\app\waveda\resources\icons\toolbar\previewyes.svg
其他,print,.svg,D:\Staid\app\waveda\resources\icons\toolbar\print.svg
网格,prism-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\prism-mesh.svg
其他,project-back,.png,D:\Staid\app\waveda\resources\icons\toolbar\project-back.png
其他,project-back,.svg,D:\Staid\app\waveda\resources\icons\toolbar\project-back.svg
其他,recover,.svg,D:\Staid\app\waveda\resources\icons\toolbar\recover.svg
其他,Rectangle,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Rectangle.svg
其他,redo,.svg,D:\Staid\app\waveda\resources\icons\toolbar\redo.svg
其他,redo2,.svg,D:\Staid\app\waveda\resources\icons\toolbar\redo2.svg
其他,redo_1,.svg,D:\Staid\app\waveda\resources\icons\toolbar\redo_1.svg
其他,redo_2,.svg,D:\Staid\app\waveda\resources\icons\toolbar\redo_2.svg
其他,reset,.svg,D:\Staid\app\waveda\resources\icons\toolbar\reset.svg
其他,resetProj,.svg,D:\Staid\app\waveda\resources\icons\toolbar\resetProj.svg
其他,restore,.svg,D:\Staid\app\waveda\resources\icons\toolbar\restore.svg
结果/后处理,results,.svg,D:\Staid\app\waveda\resources\icons\toolbar\results.svg
其他,Ricker,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Ricker.svg
其他,right_align,.svg,D:\Staid\app\waveda\resources\icons\toolbar\right_align.svg
其他,right_alignment,.svg,D:\Staid\app\waveda\resources\icons\toolbar\right_alignment.svg
其他,ring-source,.svg,D:\Staid\app\waveda\resources\icons\toolbar\ring-source.svg
