category,icon_name,extension,path
其他,rotate-center,.svg,D:\Staid\app\waveda\resources\icons\toolbar\rotate-center.svg
其他,rotate-horizontal,.svg,D:\Staid\app\waveda\resources\icons\toolbar\rotate-horizontal.svg
其他,rotate-micro,.svg,D:\Staid\app\waveda\resources\icons\toolbar\rotate-micro.svg
其他,rotate-vertical,.svg,D:\Staid\app\waveda\resources\icons\toolbar\rotate-vertical.svg
其他,rotate,.svg,D:\Staid\app\waveda\resources\icons\toolbar\rotate.svg
其他,rotateObj,.svg,D:\Staid\app\waveda\resources\icons\toolbar\rotateObj.svg
其他,ruler,.svg,D:\Staid\app\waveda\resources\icons\toolbar\ruler.svg
仿真/运行,run-waveport,.svg,D:\Staid\app\waveda\resources\icons\toolbar\run-waveport.svg
仿真/运行,run,.svg,D:\Staid\app\waveda\resources\icons\toolbar\run.svg
结果/后处理,s_params,.svg,D:\Staid\app\waveda\resources\icons\toolbar\s_params.svg
文件/导入导出,Save As,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Save As.svg
文件/导入导出,save,.svg,D:\Staid\app\waveda\resources\icons\toolbar\save.svg
文件/导入导出,SaveAs,.svg,D:\Staid\app\waveda\resources\icons\toolbar\SaveAs.svg
其他,select-all,.svg,D:\Staid\app\waveda\resources\icons\toolbar\select-all.svg
其他,select2DEdge,.svg,D:\Staid\app\waveda\resources\icons\toolbar\select2DEdge.svg
建模,select2DFace,.svg,D:\Staid\app\waveda\resources\icons\toolbar\select2DFace.svg
其他,select2DPoint,.svg,D:\Staid\app\waveda\resources\icons\toolbar\select2DPoint.svg
其他,select_object,.svg,D:\Staid\app\waveda\resources\icons\toolbar\select_object.svg
其他,selectBody,.svg,D:\Staid\app\waveda\resources\icons\toolbar\selectBody.svg
视图,selectBody_zoomToolbar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\selectBody_zoomToolbar.svg
其他,selectEdge,.svg,D:\Staid\app\waveda\resources\icons\toolbar\selectEdge.svg
建模,selectFace,.svg,D:\Staid\app\waveda\resources\icons\toolbar\selectFace.svg
其他,selectPoint,.svg,D:\Staid\app\waveda\resources\icons\toolbar\selectPoint.svg
建模,semi_sphere,.svg,D:\Staid\app\waveda\resources\icons\toolbar\semi_sphere.svg
其他,short_circuit,.svg,D:\Staid\app\waveda\resources\icons\toolbar\short_circuit.svg
其他,show-max-min,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show-max-min.svg
网格,show-mesh-em,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show-mesh-em.svg
网格,show-mesh-Ill,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show-mesh-Ill.svg
网格,show-mesh-mech,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show-mesh-mech.svg
网格,show-mesh-path,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show-mesh-path.svg
网格,show-mesh-surf,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show-mesh-surf.svg
网格,show-mesh-thermal,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show-mesh-thermal.svg
网格,show-mesh-vol,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show-mesh-vol.svg
其他,show_current,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show_current.svg
网格,show_tet_mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show_tet_mesh.svg
网格,show_tri_mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\show_tri_mesh.svg
其他,show_voltage,.png,D:\Staid\app\waveda\resources\icons\toolbar\show_voltage.png
其他,showToolBar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\showToolBar.svg
其他,Sine,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Sine.svg
结果/后处理,smith_tool,.svg,D:\Staid\app\waveda\resources\icons\toolbar\smith_tool.svg
其他,solderball,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solderball.svg
建模,solid-bondwire,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-bondwire.svg
建模,solid-box,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-box.svg
视图,solid-box_zoomToolbar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-box_zoomToolbar.svg
建模,solid-cone,.png,D:\Staid\app\waveda\resources\icons\toolbar\solid-cone.png
建模,solid-cone,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-cone.svg
建模,solid-cylinder,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-cylinder.svg
建模,solid-elliptical,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-elliptical.svg
建模,solid-link,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-link.svg
建模,solid-polygon,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-polygon.svg
建模,solid-solderball,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-solderball.svg
建模,solid-spiral,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-spiral.svg
建模,solid-toroidal,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-toroidal.svg
建模,solid-torous,.svg,D:\Staid\app\waveda\resources\icons\toolbar\solid-torous.svg
设计设置,Solver,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Solver.svg
建模,sphere,.svg,D:\Staid\app\waveda\resources\icons\toolbar\sphere.svg
其他,start,.svg,D:\Staid\app\waveda\resources\icons\toolbar\start.svg
其他,Step,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Step.svg
仿真/运行,stop,.svg,D:\Staid\app\waveda\resources\icons\toolbar\stop.svg
其他,store-lcs,.svg,D:\Staid\app\waveda\resources\icons\toolbar\store-lcs.svg
端口,subport,.svg,D:\Staid\app\waveda\resources\icons\toolbar\subport.svg
其他,subtract,.svg,D:\Staid\app\waveda\resources\icons\toolbar\subtract.svg
网格,sweep-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\sweep-mesh.svg
其他,sweep_along,.svg,D:\Staid\app\waveda\resources\icons\toolbar\sweep_along.svg
其他,sweep_path,.svg,D:\Staid\app\waveda\resources\icons\toolbar\sweep_path.svg
其他,sweep_show,.png,D:\Staid\app\waveda\resources\icons\toolbar\sweep_show.png
其他,switch-physics,.svg,D:\Staid\app\waveda\resources\icons\toolbar\switch-physics.svg
其他,temg,.svg,D:\Staid\app\waveda\resources\icons\toolbar\temg.svg
其他,testing_func,.png,D:\Staid\app\waveda\resources\icons\toolbar\testing_func.png
网格,tet-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\tet-mesh.svg
其他,tetrahedron,.svg,D:\Staid\app\waveda\resources\icons\toolbar\tetrahedron.svg
其他,text_circuit,.svg,D:\Staid\app\waveda\resources\icons\toolbar\text_circuit.svg
文件/导入导出,titleForceSave,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleForceSave.svg
文件/导入导出,titleForceSaveDisable,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleForceSaveDisable.svg
文件/导入导出,titleOpen,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleOpen.svg
其他,titleRedo,.png,D:\Staid\app\waveda\resources\icons\toolbar\titleRedo.png
其他,titleRedo,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleRedo.svg
文件/导入导出,titleSave,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleSave.svg
文件/导入导出,titleSaveAs,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleSaveAs.svg
文件/导入导出,titleSaveAsDisable,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleSaveAsDisable.svg
文件/导入导出,titleSaveDisable,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleSaveDisable.svg
其他,titleTemplates,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleTemplates.svg
其他,titleUndo,.png,D:\Staid\app\waveda\resources\icons\toolbar\titleUndo.png
其他,titleUndo,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleUndo.svg
其他,titleZipMenu,.svg,D:\Staid\app\waveda\resources\icons\toolbar\titleZipMenu.svg
其他,tools-net,.svg,D:\Staid\app\waveda\resources\icons\toolbar\tools-net.svg
其他,top_align,.svg,D:\Staid\app\waveda\resources\icons\toolbar\top_align.svg
其他,top_alignment,.svg,D:\Staid\app\waveda\resources\icons\toolbar\top_alignment.svg
建模,torous,.svg,D:\Staid\app\waveda\resources\icons\toolbar\torous.svg
其他,transform-lcs,.svg,D:\Staid\app\waveda\resources\icons\toolbar\transform-lcs.svg
其他,translate,.svg,D:\Staid\app\waveda\resources\icons\toolbar\translate.svg
网格,tri-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\tri-mesh.svg
其他,triangle,.svg,D:\Staid\app\waveda\resources\icons\toolbar\triangle.svg
其他,tspNoExist,.ico,D:\Staid\app\waveda\resources\icons\toolbar\tspNoExist.ico
其他,tune,.svg,D:\Staid\app\waveda\resources\icons\toolbar\tune.svg
其他,uncommon,.svg,D:\Staid\app\waveda\resources\icons\toolbar\uncommon.svg
其他,undo,.svg,D:\Staid\app\waveda\resources\icons\toolbar\undo.svg
其他,undo2,.svg,D:\Staid\app\waveda\resources\icons\toolbar\undo2.svg
其他,undo_1,.svg,D:\Staid\app\waveda\resources\icons\toolbar\undo_1.svg
其他,undo_2,.svg,D:\Staid\app\waveda\resources\icons\toolbar\undo_2.svg
其他,union,.svg,D:\Staid\app\waveda\resources\icons\toolbar\union.svg
视图,union_zoomToolbar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\union_zoomToolbar.svg
设计设置,Unit,.svg,D:\Staid\app\waveda\resources\icons\toolbar\Unit.svg
其他,unkeep,.svg,D:\Staid\app\waveda\resources\icons\toolbar\unkeep.svg
其他,unlock,.svg,D:\Staid\app\waveda\resources\icons\toolbar\unlock.svg
结果/后处理,update-farfield-result,.svg,D:\Staid\app\waveda\resources\icons\toolbar\update-farfield-result.svg
其他,User Defined,.svg,D:\Staid\app\waveda\resources\icons\toolbar\User Defined.svg
设计设置,var,.svg,D:\Staid\app\waveda\resources\icons\toolbar\var.svg
设计设置,variable,.svg,D:\Staid\app\waveda\resources\icons\toolbar\variable.svg
其他,vector-fitting,.svg,D:\Staid\app\waveda\resources\icons\toolbar\vector-fitting.svg
其他,vertical_align,.svg,D:\Staid\app\waveda\resources\icons\toolbar\vertical_align.svg
其他,vertical_center,.svg,D:\Staid\app\waveda\resources\icons\toolbar\vertical_center.svg
其他,via,.svg,D:\Staid\app\waveda\resources\icons\toolbar\via.svg
其他,via_template,.svg,D:\Staid\app\waveda\resources\icons\toolbar\via_template.svg
视图,view-back,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-back.svg
视图,view-bottom,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-bottom.svg
视图,view-box-2d,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-box-2d.svg
视图,view-box,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-box.svg
视图,view-CW,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-CW.svg
网格,view-ddm-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-ddm-mesh.svg
视图,view-default,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-default.svg
视图,view-disable-drag,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-disable-drag.svg
视图,view-enable-drag,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-enable-drag.svg
视图,view-fit-2d,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-fit-2d.svg
视图,view-fit,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-fit.svg
视图,view-front,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-front.svg
视图,view-gcs-2d,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-gcs-2d.svg
视图,view-GCS,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-GCS.svg
视图,view-GCS_Small,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-GCS_Small.svg
视图,view-GCS_toolbar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-GCS_toolbar.svg
视图,view-grid,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-grid.svg
视图,view-hidden-mode,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-hidden-mode.svg
视图,view-hide-all,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-hide-all.svg
视图,view-hide,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-hide.svg
网格,view-hybrid-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-hybrid-mesh.svg
视图,view-increase-arrow,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-increase-arrow.svg
视图,view-info,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-info.svg
视图,view-layer,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-layer.svg
视图,view-lcs-2d,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-lcs-2d.svg
视图,view-LCS,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-LCS.svg
视图,view-LCS_toolbar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-LCS_toolbar.svg
视图,view-left,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-left.svg
视图,view-list,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-list.svg
端口,view-lumpedPort,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-lumpedPort.svg
视图,view-observer,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-observer.svg
视图,view-pan,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-pan.svg
端口,view-port,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-port.svg
网格,view-prime-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-prime-mesh.svg
视图,view-reduce-arrow,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-reduce-arrow.svg
视图,view-reset-2d,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-reset-2d.svg
视图,view-reset-arrow,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-reset-arrow.svg
视图,view-reset,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-reset.svg
视图,view-resetP,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-resetP.svg
视图,view-right,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-right.svg
视图,view-rotate,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-rotate.svg
视图,view-rotate_zoomToolbar,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-rotate_zoomToolbar.svg
视图,view-ruler,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-ruler.svg
视图,view-scale,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-scale.svg
视图,view-show-all,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-show-all.svg
视图,view-show-only-selected,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-show-only-selected.svg
视图,view-show,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-show.svg
视图,view-source,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-source.svg
视图,view-specialPoint,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-specialPoint.svg
视图,view-top,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-top.svg
视图,view-Transparent,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-Transparent.svg
视图,view-transparent2,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-transparent2.svg
视图,view-zoomIn,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-zoomIn.svg
视图,view-zoomOut,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view-zoomOut.svg
视图,view_LCS_tree,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view_LCS_tree.svg
视图,view_Model,.svg,D:\Staid\app\waveda\resources\icons\toolbar\view_Model.svg
视图,viewcube-back,.svg,D:\Staid\app\waveda\resources\icons\toolbar\viewcube-back.svg
视图,viewcube-bottom,.svg,D:\Staid\app\waveda\resources\icons\toolbar\viewcube-bottom.svg
视图,viewcube-front,.svg,D:\Staid\app\waveda\resources\icons\toolbar\viewcube-front.svg
视图,viewcube-left,.svg,D:\Staid\app\waveda\resources\icons\toolbar\viewcube-left.svg
视图,viewcube-right,.svg,D:\Staid\app\waveda\resources\icons\toolbar\viewcube-right.svg
视图,viewcube-top,.svg,D:\Staid\app\waveda\resources\icons\toolbar\viewcube-top.svg
其他,waveda,.ico,D:\Staid\app\waveda\resources\icons\toolbar\waveda.ico
其他,wavelength-calculator,.svg,D:\Staid\app\waveda\resources\icons\toolbar\wavelength-calculator.svg
网格,waveport-mesh,.svg,D:\Staid\app\waveda\resources\icons\toolbar\waveport-mesh.svg
端口,waveport,.svg,D:\Staid\app\waveda\resources\icons\toolbar\waveport.svg
其他,wire_bond,.svg,D:\Staid\app\waveda\resources\icons\toolbar\wire_bond.svg
其他,wire_bond_template,.svg,D:\Staid\app\waveda\resources\icons\toolbar\wire_bond_template.svg
视图,zoomin,.svg,D:\Staid\app\waveda\resources\icons\toolbar\zoomin.svg
视图,zoomout,.svg,D:\Staid\app\waveda\resources\icons\toolbar\zoomout.svg
其他,ZYH_TEST,.png,D:\Staid\app\waveda\resources\icons\toolbar\ZYH_TEST.png
